Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.PointAddress,M,100,A,"5285 Shawnee Rd, Alexandria, Virginia, 22312",PointAddress,Alexandria,22312,USA,0,-77.165601,38.808856,20112172,2011,2172,Modern Technology Solutions,"5285 Shawnee Road, Suite 400", ,Alexandria,22312,Government Services,1993,79406576,428,1.14925,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",427,51,59,452501,51059452501,4525.01,Census Tract 4525.01,G5020,S,4790636,84118,38.8091897,-77.170137
USA.PointAddress,M,100,A,"5285 Shawnee Rd, Alexandria, Virginia, 22312",PointAddress,Alexandria,22312,USA,0,-77.165601,38.808856,20122621,2012,2620,MTSI,5285 Shawnee Road,Suite 400,Alexandria,22312,Government Services,1993,90901655,511,0.909,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",427,51,59,452501,51059452501,4525.01,Census Tract 4525.01,G5020,S,4790636,84118,38.8091897,-77.170137
USA.PointAddress,M,100,A,"5501 Backlick Rd, Springfield, Virginia, 22151",PointAddress,Springfield,22151,USA,0,-77.18419,38.802099,20083104,2008,3097,NavtechGPS,5501 Backlick Road,Suite 230,Springfield,22151,Computer Hardware,1984,7382197,10,1.1265,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",427,51,59,452501,51059452501,4525.01,Census Tract 4525.01,G5020,S,4790636,84118,38.8091897,-77.170137
USA.PointAddress,M,100,A,"5520 Cherokee Ave, Alexandria, Virginia, 22312",PointAddress,Alexandria,22312,USA,0,-77.166357,38.804685,20082047,2008,2041,"Securicon, LLC",5520 Cherokee Ave,Suite 230,Alexandria,22312,Security,2002,3782483,15,1.8106,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",427,51,59,452501,51059452501,4525.01,Census Tract 4525.01,G5020,S,4790636,84118,38.8091897,-77.170137
USA.PointAddress,M,100,A,"5350 Shawnee Rd, Alexandria, Virginia, 22312",PointAddress,Alexandria,22312,USA,0,-77.166826,38.806486,20101760,2010,1758,SimonComputing,5350 Shawnee Rd. STE 200, ,Alexandria,22312,Government Services,2002,5618504,35,1.568,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",427,51,59,452501,51059452501,4525.01,Census Tract 4525.01,G5020,S,4790636,84118,38.8091897,-77.170137
USA.PointAddress,M,100,A,"5520 Cherokee Ave, Alexandria, Virginia, 22312",PointAddress,Alexandria,22312,USA,0,-77.166357,38.804685,20081503,2008,1499,"TelePlus, LLC","5520 Cherokee Ave, Suite 210", ,Alexandria,22312,Consumer Products & Services,2002,5734841,20,2.5223,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",427,51,59,452501,51059452501,4525.01,Census Tract 4525.01,G5020,S,4790636,84118,38.8091897,-77.170137
USA.PointAddress,M,100,A,"3040 Williams Dr, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.233344,38.867529,20141155,2014,1155,Emagine IT,3040 Williams Drive,Suite 400,Fairfax,22031,Government Services,2003,27115306,101,3.8011,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",433,51,59,440201,51059440201,4402.01,Census Tract 4402.01,G5020,S,2220068,893,38.8732853,-77.2221663
USA.PointAddress,M,100,A,"3040 Williams Dr, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.233344,38.867529,20122742,2012,2741,MBP,3040 Williams Drive,Suite 300,Fairfax,22031,Construction,1989,45290000,265,0.848,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",433,51,59,440201,51059440201,4402.01,Census Tract 4402.01,G5020,S,2220068,893,38.8732853,-77.2221663
USA.PointAddress,M,100,A,"3040 Williams Dr, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.233344,38.867529,20112462,2011,2462,McDonough Bolyard Peck,3040 Williams Drive,Suite 300,Fairfax,22031,Construction,1989,46319841,302,0.956712,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",433,51,59,440201,51059440201,4402.01,Census Tract 4402.01,G5020,S,2220068,893,38.8732853,-77.2221663
USA.Postal,M,100,A,"22042, Falls Church, Virginia",Postal,Falls Church,22042,USA,0,-77.194459,38.863011,20130900,2013,902,Kingfisher Systems,"Kingfisher Systems, Inc.","3110 Fairview Park Dr, Suite 1250",Falls Church,22042,Government Services,2005,41816793,141,4.9083,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",436,51,59,450602,51059450602,4506.02,Census Tract 4506.02,G5020,S,1334177,13323,38.8632893,-77.197633
USA.PointAddress,M,100,A,"3110 Fairview Park Dr, Falls Church, Virginia, 22042",PointAddress,Falls Church,22042,USA,0,-77.217136,38.8622,20090777,2009,778,2020 Company,3110 Fairview Park Drive,Suite 950,Falls Church,22042,IT Services,2000,37646138,368,3.747,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",437,51,59,450601,51059450601,4506.01,Census Tract 4506.01,G5020,S,3293150,14960,38.8557043,-77.2061085
USA.PointAddress,M,100,A,"3110 Fairview Park Dr, Falls Church, Virginia, 22042",PointAddress,Falls Church,22042,USA,0,-77.217136,38.8622,20151414,2015,1414,Business Information Technology Solutions,3110 Fairview Park Drive,suite 250,Falls Church,22042,IT Services,2003,20157075,82,2.9348,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",437,51,59,450601,51059450601,4506.01,Census Tract 4506.01,G5020,S,3293150,14960,38.8557043,-77.2061085
USA.PointAddress,M,100,A,"3141 Fairview Park Dr, Falls Church, Virginia, 22042",PointAddress,Falls Church,22042,USA,0,-77.215672,38.860017,20102024,2010,2022,EMO Energy Solutions,3141 Fairview Park Drive, ,Falls Church,22042,Construction,1998,3226742,23,1.319,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",437,51,59,450601,51059450601,4506.01,Census Tract 4506.01,G5020,S,3293150,14960,38.8557043,-77.2061085
USA.PointAddress,M,100,A,"3110 Fairview Park Dr, Falls Church, Virginia, 22042",PointAddress,Falls Church,22042,USA,0,-77.217136,38.8622,20132250,2013,2252,Evans,3110 Fairview Park Drive,Suite 1100,Falls Church,22042,Government Services,1994,5167430,16,1.6332,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",437,51,59,450601,51059450601,4506.01,Census Tract 4506.01,G5020,S,3293150,14960,38.8557043,-77.2061085
USA.PointAddress,M,98.08,A,"3130 Fairview Park Dr, Falls Church, Virginia, 22042",PointAddress,Falls Church,22042,USA,0,-77.217446,38.860595,20151015,2015,1015,Three Wire Systems,"3130 Fariview Park Drive, Suite 425", ,Falls Church,22042,Government Services,2006,120600000,94,4.3172,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",437,51,59,450601,51059450601,4506.01,Census Tract 4506.01,G5020,S,3293150,14960,38.8557043,-77.2061085
USA.PointAddress,M,100,A,"235 Garrisonville Rd, Stafford, Virginia, 22554",PointAddress,Stafford,22554,USA,0,-77.415797,38.472962,20150734,2015,734,Corps Solutions,"235 Garrisonville Road, Suite 202", ,Stafford,22554,Government Services,2009,13113007,140,6.1258,1,51179,VA,Stafford County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",439,51,179,10212,51179010212,102.12,Census Tract 102.12,G5020,S,3023206,0,38.4667512,-77.42756
USA.PointAddress,M,100,A,"44880 Falcon Pl, Sterling, Virginia, 20166",PointAddress,Sterling,20166,USA,0,-77.448889,38.980121,20153525,2015,3525,Alliance Exposition Services,44880 Falcon Place,Suite 113,Sterling,20166,Business Products & Services,2008,6219535,42,0.909,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",442,51,107,980100,51107980100,9801,Census Tract 9801,G5020,S,35807743,560114,38.9487958,-77.4714313
USA.PointAddress,M,100,A,"21035 Courtland Village Dr, Leesburg, Virginia, 20175",PointAddress,Leesburg,20175,USA,0,-77.604647,39.035013,20140845,2014,845,Paramount Business Jets,21035 Courtland Village Dr., ,Leesburg,20175,Travel & Hospitality,2005,5374078,5,5.3157,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",445,51,107,611024,51107611024,6110.24,Census Tract 6110.24,G5020,S,72975240,2086348,39.0100363,-77.5832313
USA.PointAddress,M,100,A,"2209 Spirit Ct NE, Leesburg, Virginia, 20176",PointAddress,Leesburg,20176,USA,0,-77.51162,39.102683,20152065,2015,2065,NSS,2209 Spirit Court NE, ,Leesburg,20176,Human Resources,2009,4274953,48,1.9075,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",447,51,107,610503,51107610503,6105.03,Census Tract 6105.03,G5020,S,10554980,76461,39.126648,-77.5271898
USA.PointAddress,M,100,A,"8260 Willow Oaks Corporate Dr, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.230551,38.863927,20122900,2012,2899,CPS Professional Services,8260 Willow Oaks Corporate Drive,Suite 350,Fairfax,22031,Government Services,2006,11274157,43,0.78,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",452,51,59,440202,51059440202,4402.02,Census Tract 4402.02,G5020,S,3251893,21530,38.8567715,-77.2361246
USA.PointAddress,M,100,A,"8260 Willow Oaks Corporate Dr, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.230551,38.863927,20151957,2015,1957,Dynamis,8260 Willow Oaks Corporate Dr.,Suite 800,Fairfax,22031,Government Services,2008,12729539,90,2.0175,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",452,51,59,440202,51059440202,4402.02,Census Tract 4402.02,G5020,S,3251893,21530,38.8567715,-77.2361246
USA.PointAddress,M,100,A,"46631 Winterset Ct, Sterling, Virginia, 20165",PointAddress,Sterling,20165,USA,0,-77.386,39.042314,20110109,2011,109,Provideo Management,46631 Winterset Ct, ,Sterling,20165,Government Services,2004,5714546.9,4,24.65502,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",454,51,107,611207,51107611207,6112.07,Census Tract 6112.07,G5020,S,2603486,64815,39.0372878,-77.3944404
USA.PointAddress,M,100,A,"46169 Westlake Dr, Sterling, Virginia, 20165",PointAddress,Sterling,20165,USA,0,-77.402336,39.035065,20153065,2015,3065,The Millennium Group International,46169 Westlake Drive,Suite 240,Sterling,20165,Government Services,1998,5685208,25,1.1331,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",454,51,107,611207,51107611207,6112.07,Census Tract 6112.07,G5020,S,2603486,64815,39.0372878,-77.3944404
USA.PointAddress,M,95.33,A,"21000 Atlantic Blvd, Arcola, Virginia, 20166",PointAddress,Arcola,20166,USA,0,-77.429297,39.035196,20121666,2012,1666,Carpathia Hosting,21000 Atlantic Boulevard,Suite 500,Dulles,20166,IT Services,2003,61321350,124,1.739,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",457,51,107,611501,51107611501,6115.01,Census Tract 6115.01,G5020,S,4058655,34933,39.0304841,-77.4142598
USA.PointAddress,M,95.33,A,"21000 Atlantic Blvd, Arcola, Virginia, 20166",PointAddress,Arcola,20166,USA,0,-77.429297,39.035196,20080191,2008,191,Centuria Corporation,21000 Atlantic Blvd,Suite 710,Dulles,20166,Government Services,1996,8072193,92,12.7788,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",457,51,107,611501,51107611501,6115.01,Census Tract 6115.01,G5020,S,4058655,34933,39.0304841,-77.4142598
USA.PointAddress,M,95.33,A,"21351 Ridgetop Cir, Arcola, Virginia, 20166",PointAddress,Arcola,20166,USA,0,-77.411262,39.031337,20153520,2015,3520,Cigital,21351 Ridgetop Circle,Suite 400,Dulles,20166,Security,1992,53644797,272,0.9104,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",457,51,107,611501,51107611501,6115.01,Census Tract 6115.01,G5020,S,4058655,34933,39.0304841,-77.4142598
USA.PointAddress,M,100,A,"21630 Ridgetop Cir, Sterling, Virginia, 20166",PointAddress,Sterling,20166,USA,0,-77.407673,39.027022,20141619,2014,1619,i-Connect,21630 Ridgetop Circle,#120,Sterling,20166,IT Services,2003,4032135,23,2.6335,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",457,51,107,611501,51107611501,6115.01,Census Tract 6115.01,G5020,S,4058655,34933,39.0304841,-77.4142598
USA.PointAddress,M,100,A,"21525 Ridgetop Cir, Sterling, Virginia, 20166",PointAddress,Sterling,20166,USA,0,-77.406568,39.029289,20101997,2010,1995,Indtai,21525 Ridgetop Circle, ,Sterling,20166,Government Services,1996,11395003,125,1.337,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",457,51,107,611501,51107611501,6115.01,Census Tract 6115.01,G5020,S,4058655,34933,39.0304841,-77.4142598
USA.PointAddress,M,100,A,"21515 Ridgetop Cir, Sterling, Virginia, 20166",PointAddress,Sterling,20166,USA,0,-77.40675,39.029843,20101618,2010,1616,Intekras,21515 Ridgetop Circle, ,Sterling,20166,Government Services,2004,9007673,60,1.771,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",457,51,107,611501,51107611501,6115.01,Census Tract 6115.01,G5020,S,4058655,34933,39.0304841,-77.4142598
USA.PointAddress,M,100,A,"21355 Ridgetop Cir, Sterling, Virginia, 20166",PointAddress,Sterling,20166,USA,0,-77.410815,39.031458,20151129,2015,1129,Strongbridge,21355 Ridgetop Cir.,Suite 200,Sterling,20166,Government Services,2004,14529836,117,3.8027,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",457,51,107,611501,51107611501,6115.01,Census Tract 6115.01,G5020,S,4058655,34933,39.0304841,-77.4142598
USA.PointAddress,M,100,A,"21495 Ridgetop Cir, Sterling, Virginia, 20166",PointAddress,Sterling,20166,USA,0,-77.407131,39.030362,20101383,2010,1381,WFN Strategies,21495 Ridgetop Circle, ,Sterling,20166,Telecommunications,2001,3590474,13,2.102,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",457,51,107,611501,51107611501,6115.01,Census Tract 6115.01,G5020,S,4058655,34933,39.0304841,-77.4142598
USA.PointAddress,M,100,A,"4600 Eisenhower Ave, Alexandria, Virginia, 22304",PointAddress,Alexandria,22304,USA,0,-77.113656,38.804134,20082529,2008,2523,ASAP Print - Mail - Fulfill,4600 Eisenhower Ave, ,Alexandria,22304,Business Products & Services,1996,5576387,65,1.453,1,51510,VA,Alexandria city,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",460,51,510,200403,51510200403,2004.03,Census Tract 2004.03,G5020,S,1204479,74549,38.8031495,-77.1228576
USA.PointAddress,M,100,A,"4601 Eisenhower Ave, Alexandria, Virginia, 22304",PointAddress,Alexandria,22304,USA,0,-77.113596,38.804198,20093386,2009,3387,Meridian Imaging Solutions,4601 Eisenhower Avenue,N/A,Alexandria,22304,Business Products & Services,1995,24046801,75,0.738,1,51510,VA,Alexandria city,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",460,51,510,200403,51510200403,2004.03,Census Tract 2004.03,G5020,S,1204479,74549,38.8031495,-77.1228576
USA.StreetAddress,M,100,A,"4725 Eisenhower Ave, Alexandria, Virginia, 22304",StreetAddress,Alexandria,22304,USA,0,-77.115665,38.80386,20083390,2008,3384,"Modern Technology Solutions, Inc.",4725-B Eisenhower Ave, ,"Alexandria,",22304,Engineering,1999,36946182,23,0.9834,1,51510,VA,Alexandria city,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",460,51,510,200403,51510200403,2004.03,Census Tract 2004.03,G5020,S,1204479,74549,38.8031495,-77.1228576
USA.StreetAddress,M,100,A,"4807 Eisenhower Ave, Alexandria, Virginia, 22304",StreetAddress,Alexandria,22304,USA,0,-77.117085,38.803647,20110932,2011,933,Professional Solutions,4807 B Eisenhower Ave., ,Alexandria,22304,Government Services,2002,42629348,287,3.278185,1,51510,VA,Alexandria city,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",460,51,510,200403,51510200403,2004.03,Census Tract 2004.03,G5020,S,1204479,74549,38.8031495,-77.1228576
USA.StreetAddress,M,100,A,"4807 Eisenhower Ave, Alexandria, Virginia, 22304",StreetAddress,Alexandria,22304,USA,0,-77.117085,38.803647,20090893,2009,894,ProSol,4807B Eisenhower Ave,N/A,Alexandria,22304,Government Services,2002,15409191,147,3.381,1,51510,VA,Alexandria city,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",460,51,510,200403,51510200403,2004.03,Census Tract 2004.03,G5020,S,1204479,74549,38.8031495,-77.1228576
USA.PointAddress,M,100,A,"344 Maple Ave W, Vienna, Virginia, 22180",PointAddress,Vienna,22180,USA,0,-77.270614,38.897217,20120366,2012,366,The Trademark Company,"344 Maple Avenue West, Suite151", ,Vienna,22180,Business Products & Services,2003,3905621,25,10.159,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",466,51,59,460702,51059460702,4607.02,Census Tract 4607.02,G5020,S,2829455,0,38.8926869,-77.2632301
USA.PointAddress,M,100,A,"2600 Park Tower Dr, Vienna, Virginia, 22180",PointAddress,Vienna,22180,USA,0,-77.225513,38.882658,20091926,2009,1927,ActioNet,"2600 Park Tower Drive, Suite 1000",N/A,Vienna,22180,Government Services,1998,23428457,150,1.653,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.PointAddress,M,100,A,"2735 Hartland Rd, Falls Church, Virginia, 22043",PointAddress,Falls Church,22043,USA,0,-77.222757,38.878975,20120612,2012,612,BCMC,2735 Hartland Road,Suite 302,Falls Church,22043,Government Services,2007,4868000,34,5.939,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.PointAddress,M,100,A,"2724 Dorr Ave, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.233606,38.878536,20132116,2013,2118,Competitive Innovations,2724 Dorr Avenue,Suite 100G,Fairfax,22031,Government Services,1999,3463803,30,1.7603,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.PointAddress,M,100,A,"2750 Prosperity Ave, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.236272,38.876286,20153676,2015,3676,ECS Federal,2750 Prosperity Ave.,Ste. 600,Fairfax,22031,Government Services,2001,256200000,1289,0.8457,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.PointAddress,M,100,A,"2750 Prosperity Ave, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.236272,38.876286,20081869,2008,1864,"Electronic Consulting Services, Inc. (ECS)",2750 Prosperity Avenue,Suite 510,Fairfax,22031,IT Services,1993,36269693,195,2.0111,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.StreetAddress,M,100,A,"2719 Dorr Ave, Fairfax, Virginia, 22031",StreetAddress,Fairfax,22031,USA,0,-77.233332,38.879864,20102196,2010,2194,Furnace MFG,2719-B Dorr Avenue, ,Fairfax,22031,Manufacturing,1997,4284000,14,1.169,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.StreetAddress,M,90.1,A,"2650 Park Tower Dr, Vienna, Virginia, 22180",StreetAddress,Vienna,22180,USA,0,-77.225887,38.882551,20110481,2011,482,ICS,2650 Park Tower Drive,Suite 801,Vienna,22182,Government Services,2003,33153271,210,7.191462,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.StreetAddress,M,100,A,"2785 Hartland Rd, Falls Church, Virginia, 22043",StreetAddress,Falls Church,22043,USA,0,-77.222581,38.877616,20152791,2015,2791,MicroSystems Automation Group,2785 B Hartland Road, ,Falls Church,22043,Government Services,1992,22670266,134,1.2949,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.PointAddress,M,100,A,"2815 Old Lee Hwy, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.241124,38.874856,20152623,2015,2623,Sevatec,2815 Old Lee Highway, ,Fairfax,22031,Government Services,2003,49064929,269,1.4029,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.PointAddress,M,100,A,"2721 Prosperity Ave, Fairfax, Virginia, 22031",PointAddress,Fairfax,22031,USA,0,-77.236297,38.878455,20153238,2015,3238,US21,2721 Prosperity Ave.,Suite 300,Fairfax,22031,Government Services,1998,23527285,16,1.0442,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",469,51,59,461602,51059461602,4616.02,Census Tract 4616.02,G5020,S,1612731,0,38.8787412,-77.2297226
USA.PointAddress,M,100,A,"43627 Oleary Ln, South Riding, Virginia, 20152",PointAddress,South Riding,20152,USA,0,-77.493893,38.895865,20153227,2015,3227,TOP Step Consulting,43627 Oleary Lane, ,South Riding,20152,IT Services,2007,2256471,10,1.0506,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",471,51,107,611805,51107611805,6118.05,Census Tract 6118.05,G5020,S,1972296,27033,38.8951302,-77.4967137
USA.PointAddress,M,100,A,"1750 Old Meadow Rd, McLean, Virginia, 22102",PointAddress,McLean,22102,USA,0,-77.212055,38.921169,20150498,2015,498,Gold Coast IT Solutions,1750 Old Meadow Rd, ,McLean,22102,IT Services,2006,3396437,74,9.1625,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",476,51,59,471201,51059471201,4712.01,Census Tract 4712.01,G5020,S,714281,191,38.9172984,-77.2147145
