Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.StreetAddress,M,100,A,"312 3rd St, Annapolis, Maryland, 21403",StreetAddress,Annapolis,21403,USA,0,-76.481964,38.972672,20083652,2008,3647,"JBI Technologies, Inc.",312 Third Street, ,Annapolis,21403,Business Products & Services,1995,4418832,0,0.8688,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",818,24,3,706302,24003706302,7063.02,Census Tract 7063.02,G5020,S,1435327,977685,38.9687794,-76.4822873
USA.StreetAddress,M,100,A,"222 Severn Ave, Annapolis, Maryland, 21403",StreetAddress,Annapolis,21403,USA,0,-76.480757,38.972713,20142799,2014,2799,"Radius (Annapolis, MD)",222 Severn Ave #100, ,Annapolis,21403,Business Products & Services,2003,34675000,94,1.3205,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",818,24,3,706302,24003706302,7063.02,Census Tract 7063.02,G5020,S,1435327,977685,38.9687794,-76.4822873
USA.StreetAddress,M,100,A,"303 2nd St, Annapolis, Maryland, 21403",StreetAddress,Annapolis,21403,USA,0,-76.481205,38.973672,20082113,2008,2107,TECHNOLOGY SPECIALISTS INC. (TSI),303 SECOND STREET,SUITE E,Annapolis,21403,Government Services,1987,16137570,10,1.7554,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",818,24,3,706302,24003706302,7063.02,Census Tract 7063.02,G5020,S,1435327,977685,38.9687794,-76.4822873
USA.PointAddress,M,100,A,"530 McCormick Dr, Glen Burnie, Maryland, 21061",PointAddress,Glen Burnie,21061,USA,0,-76.674228,39.157233,20122109,2012,2109,Vision Technologies,530 McCormick Drive,Suite G,Glen Burnie,21061,IT Services,2000,78586000,315,1.235,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",826,24,3,751400,24003751400,7514,Census Tract 7514,G5020,S,10905731,0,39.1490796,-76.6739798
USA.StreetAddress,M,100,A,"910 Commerce Rd, Annapolis, Maryland, 21401",StreetAddress,Annapolis,21401,USA,0,-76.546575,38.994151,20082822,2008,2815,Aarcher,910 Commerce Road, ,Annapolis,21401,Environmental Services,1997,4581671,31,1.2872,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",831,24,3,702702,24003702702,7027.02,Census Tract 7027.02,G5020,S,13312998,3912602,39.0169711,-76.5514142
USA.PointAddress,M,100,A,"900 Bestgate Rd, Annapolis, Maryland, 21401",PointAddress,Annapolis,21401,USA,0,-76.545758,38.992277,20110620,2011,621,Bay Bridge Decision Technologies,900 Bestgate Road,Suite 210,Annapolis,21401,Business Products & Services,2000,6711383,39,5.197979,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",831,24,3,702702,24003702702,7027.02,Census Tract 7027.02,G5020,S,13312998,3912602,39.0169711,-76.5514142
USA.StreetAddress,M,100,A,"1121 Annapolis Rd, Odenton, Maryland, 21113",StreetAddress,Odenton,21113,USA,0,-76.688893,39.081213,20100234,2010,232,EmoryDay,"1121 Annapolis Rd, #298", ,Odenton,21113,Advertising & Marketing,2005,4980674,8,13.126,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",836,24,3,740304,24003740304,7403.04,Census Tract 7403.04,G5020,S,6482416,0,39.0898727,-76.6931394
USA.PointAddress,M,100,A,"1780 Crossroads Dr, Odenton, Maryland, 21113",PointAddress,Odenton,21113,USA,0,-76.689502,39.088405,20111621,2011,1621,Gasch Printing,1780 Crossroads Drive, ,Odenton,21113,Business Products & Services,1982,2647063,15,1.6792,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",836,24,3,740304,24003740304,7403.04,Census Tract 7403.04,G5020,S,6482416,0,39.0898727,-76.6931394
USA.PointAddress,M,100,A,"1360 Blair Dr, Odenton, Maryland, 21113",PointAddress,Odenton,21113,USA,0,-76.701914,39.089768,20120091,2012,91,M-Edge Accessories,1360 Blair Dr.,Suite M,Odenton,21113,Consumer Products & Services,2006,37233900,55,31.852,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",836,24,3,740304,24003740304,7403.04,Census Tract 7403.04,G5020,S,6482416,0,39.0898727,-76.6931394
USA.PointAddress,M,100,A,"7467 Ridge Rd, Hanover, Maryland, 21076",PointAddress,Hanover,21076,USA,0,-76.71185,39.162079,20110217,2011,218,Ciphent,7467 Ridge Road,Suite 100,Hanover,21076,Security,2006,18350000,110,14.42017,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.PointAddress,M,100,A,"939 Elkridge Landing Rd, Linthicum, Maryland, 21090",PointAddress,Linthicum,21090,USA,0,-76.684698,39.203392,20100079,2010,78,clearAvenue,939 Elkridge Landing Road, ,Linthicum,21090,IT Services,2002,8158921,22,31.075,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.PointAddress,M,100,A,"7030 Dorsey Rd, Hanover, Maryland, 21076",PointAddress,Hanover,21076,USA,0,-76.726744,39.170872,20151196,2015,1196,ClearShark,7030 Dorsey Road,Suite 102,Hanover,21076,IT Services,2001,134300000,30,3.5104,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.PointAddress,M,100,A,"891 Elkridge Landing Rd, Linthicum Heights, Maryland, 21090",PointAddress,Linthicum Heights,21090,USA,0,-76.68593,39.201303,20151890,2015,1890,Infojini,891 elkridge landing road,suite 190,linthicum heights,21090,IT Services,2006,7487543,65,2.095,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.PointAddress,M,100,A,"7240 Parkway Dr, Hanover, Maryland, 21076",PointAddress,Hanover,21076,USA,0,-76.732875,39.174262,20143100,2014,3100,Inovex Information Systems,7240 Parkway Drive,Suite 140,Hanover,21076,Government Services,2004,14639000,80,1.1408,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.PointAddress,M,100,A,"521 Progress Dr, Linthicum Heights, Maryland, 21090",PointAddress,Linthicum Heights,21090,USA,0,-76.671251,39.217694,20092751,2009,2752,Respira Medical,"521 Progress Drive, Suites A-C",BWI Technology Park,Linthicum Heights,21090,Health,2001,7029556,48,1.05,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.PointAddress,M,100,A,"1344 Ashton Rd, Hanover, Maryland, 21076",PointAddress,Hanover,21076,USA,0,-76.709157,39.159319,20100507,2010,505,Sage Management,1344 Ashton Road, ,Hanover,21076,Government Services,2004,7906116,60,5.963,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.PointAddress,M,100,A,"7455 New Ridge Rd, Hanover, Maryland, 21076",PointAddress,Hanover,21076,USA,0,-76.705438,39.17042,20092782,2009,2783,Structural Group,7455 New Ridge Road,Suite T,Hanover,21076,Construction,1976,432800000,1900,1.03,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.StreetAddress,M,100,A,"1362 Mellon Rd, Hanover, Maryland, 21076",StreetAddress,Hanover,21076,USA,0,-76.71043,39.160496,20110795,2011,796,Summit Solutions,1362 Mellon Road,Suite 140,Hanover,21076,Government Services,2002,19601530,70,3.938751,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",839,24,3,751200,24003751200,7512,Census Tract 7512,G5020,S,24802059,95429,39.1924169,-76.6953868
USA.StreetAddress,M,100,A,"6204 Frankford Ave, Baltimore, Maryland, 21206",StreetAddress,Baltimore,21206,USA,0,-76.539906,39.318142,20133845,2013,3846,Ram Supply Company,6204 Frankford Avenue, ,Baltimore,21206,Business Products & Services,1980,2506606,10,0.7369,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",906,24,510,260402,24510260402,2604.02,Census Tract 2604.02,G5020,S,1338498,0,39.3168618,-76.541276
USA.PointAddress,M,100,A,"101 N Haven St, Baltimore, Maryland, 21224",PointAddress,Baltimore,21224,USA,0,-76.562866,39.294263,20140876,2014,876,RPI Consultants,101 N Haven St,Suite 201,Baltimore,21224,IT Services,1999,9489503,36,5.1247,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",907,24,510,260404,24510260404,2604.04,Census Tract 2604.04,G5020,S,4467269,0,39.3000661,-76.5528622
USA.PointAddress,M,100,A,"532 E 25th St, Baltimore, Maryland, 21218",PointAddress,Baltimore,21218,USA,0,-76.607982,39.318198,20151659,2015,1659,IVY Services,532 E. 25th Street, ,Baltimore,21218,Business Products & Services,2004,7088062,3,2.4537,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",916,24,510,90800,24510090800,908,Census Tract 908,G5020,S,846052,0,39.3155244,-76.603691
USA.PointAddress,M,100,A,"1501 S Clinton St, Baltimore, Maryland, 21224",PointAddress,Baltimore,21224,USA,0,-76.569217,39.275414,20120392,2012,392,ClearOne Advantage,1501 S. Clinton Street,Suite 320,Baltimore,21224,Financial Services,2007,6047098,54,9.588,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",958,24,510,260605,24510260605,2606.05,Census Tract 2606.05,G5020,S,10007417,7154314,39.2583782,-76.5496645
USA.PointAddress,M,100,A,"1501 S Clinton St, Baltimore, Maryland, 21224",PointAddress,Baltimore,21224,USA,0,-76.569217,39.275414,20131063,2013,1065,DoublePositive,1501 S Clinton St, ,Baltimore,21224,Advertising & Marketing,2004,26228000,70,3.9684,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",958,24,510,260605,24510260605,2606.05,Census Tract 2606.05,G5020,S,10007417,7154314,39.2583782,-76.5496645
USA.PointAddress,M,100,A,"5100 Holabird Ave, Baltimore, Maryland, 21224",PointAddress,Baltimore,21224,USA,0,-76.551093,39.271838,20122630,2012,2629,The Pete Store,5100 Holabird Avenue, ,Baltimore,21224,Logistics & Transportation,2001,277100000,207,0.906,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",958,24,510,260605,24510260605,2606.05,Census Tract 2606.05,G5020,S,10007417,7154314,39.2583782,-76.5496645
USA.StreetAddress,M,100,A,"7950 E Baltimore St, Baltimore, Maryland, 21224",StreetAddress,Baltimore,21224,USA,0,-76.515224,39.298948,20090398,2009,399,SEF Stainless Steel,7950 East Baltimore Street,N/A,Baltimore,21224,Construction,2004,2081501,26,6.389,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",978,24,5,452300,24005452300,4523,Census Tract 4523,G5020,S,2318129,223651,39.3019243,-76.5093967
USA.PointAddress,M,100,A,"401 Jefferson Ave, Towson, Maryland, 21286",PointAddress,Towson,21286,USA,0,-76.599146,39.398876,20092038,2009,2039,Glazer-Kennedy Insider\\'s Circle,401 Jefferson Avenue,N/A,Towson,21286,Advertising & Marketing,2004,14950229,27,1.562,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1005,24,5,490900,24005490900,4909,Census Tract 4909,G5020,S,1509358,0,39.3987338,-76.5944432
USA.PointAddress,M,100,A,"501 Fairmount Ave, Towson, Maryland, 21286",PointAddress,Towson,21286,USA,0,-76.596546,39.400677,20152992,2015,2992,Greenspring Wealth Management,501 Fairmount Avenue,Suite 102,Towson,21286,Financial Services,2004,2985768,13,1.1662,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1005,24,5,490900,24005490900,4909,Census Tract 4909,G5020,S,1509358,0,39.3987338,-76.5944432
USA.PointAddress,M,100,A,"305 York Rd, Towson, Maryland, 21204",PointAddress,Towson,21204,USA,0,-76.602925,39.39869,20133689,2013,3690,Procare Ambulance of Maryland,305 York Rd. #2, ,Towson,21204,Health,2005,3672209,135,0.7996,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1005,24,5,490900,24005490900,4909,Census Tract 4909,G5020,S,1509358,0,39.3987338,-76.5944432
USA.PointAddress,M,94.08,A,"8501 La Salle Rd, Towson, Maryland, 21286",PointAddress,Towson,21286,USA,0,-76.57693,39.394179,20102192,2010,2190,MEDEX Global Solutions,"8501 LaSalle Road, Suite 200", ,Baltimore,21286,Insurance,1977,31000000,144,1.173,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1006,24,5,491201,24005491201,4912.01,Census Tract 4912.01,G5020,S,1693373,0,39.3970121,-76.5745384
USA.PointAddress,M,100,A,"8600 Lasalle Rd, Towson, Maryland, 21286",PointAddress,Towson,21286,USA,0,-76.577203,39.393993,20112765,2011,2764,Senior Helpers,8600 LaSalle Road, ,Towson,21286,Health,2001,6066791,8540,0.8056071,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1006,24,5,491201,24005491201,4912.01,Census Tract 4912.01,G5020,S,1693373,0,39.3970121,-76.5745384
USA.StreetAddress,M,100,A,"10310 S Dolfield Rd, Owings Mills, Maryland, 21117",StreetAddress,Owings Mills,21117,USA,0,-76.783347,39.413815,20102635,2010,2633,Direct Dimensions,10310 S. Dolfield Road, ,Owings Mills,21117,Engineering,1995,3535000,22,0.885,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1030,24,5,404102,24005404102,4041.02,Census Tract 4041.02,G5020,S,4713526,0,39.4231213,-76.7942606
USA.StreetAddress,M,95.79,A,"7000 Security Blvd, Windsor Mill, Maryland, 21244",StreetAddress,Windsor Mill,21244,USA,0,-76.752515,39.313039,20151581,2015,1581,SplendTek,7000 Security Blvd,Suite 124,Baltimore,21244,IT Services,2008,5900000,120,2.5671,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1031,24,5,401507,24005401507,4015.07,Census Tract 4015.07,G5020,S,2715586,0,39.3133819,-76.7546838
USA.PointAddress,M,96.07,A,"300 Reisterstown Rd, Pikesville, Maryland, 21208",PointAddress,Pikesville,21208,USA,0,-76.715144,39.366269,20150477,2015,477,CG Phones,300 Reisterstown Rd,Building E,Baltimore,21208,Consumer Products & Services,2011,7174233,27,9.7445,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1034,24,5,403402,24005403402,4034.02,Census Tract 4034.02,G5020,S,3585771,35807,39.3741504,-76.7168009
USA.StreetAddress,M,95.6,A,"5523 Research Park Dr, Catonsville, Maryland, 21228",StreetAddress,Catonsville,21228,USA,0,-76.714722,39.248744,20151611,2015,1611,Audacious Inquiry,"5523 Research Park Drive, Suite 370", ,Baltimore,21228,Software,2004,12465601,49,2.526,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1042,24,5,492500,24005492500,4925,Census Tract 4925,G5020,S,2638987,5681,39.2572864,-76.7118671
USA.StreetAddress,M,100,A,"5523 Research Park Dr, Catonsville, Maryland, 21228",StreetAddress,Catonsville,21228,USA,0,-76.714722,39.248744,20131574,2013,1576,Clear Resolution,5523 Research Park Drive,Suite 240,Catonsville,21228,Government Services,2008,2493939,23,2.5158,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1042,24,5,492500,24005492500,4925,Census Tract 4925,G5020,S,2638987,5681,39.2572864,-76.7118671
USA.PointAddress,M,95.6,A,"5521 Research Park Dr, Catonsville, Maryland, 21228",PointAddress,Catonsville,21228,USA,0,-76.71463,39.248738,20083924,2008,3919,RWD Technologies,5521 Research Park Drive, ,Baltimore,21228,IT Services,1988,189500000,0,0.7595,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1042,24,5,492500,24005492500,4925,Census Tract 4925,G5020,S,2638987,5681,39.2572864,-76.7118671
USA.StreetAddress,M,86.51,A,"5523 Research Park Dr, Catonsville, Maryland, 21228",StreetAddress,Catonsville,21228,USA,0,-76.714722,39.248744,20090121,2009,121,Solvern Innovations,5523 Research Park,Suite 230,Baltimore,21228,Government Services,2003,12797000,121,14.155,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1042,24,5,492500,24005492500,4925,Census Tract 4925,G5020,S,2638987,5681,39.2572864,-76.7118671
USA.PointAddress,M,100,A,"1215 E Fort Ave, Baltimore, Maryland, 21230",PointAddress,Baltimore,21230,USA,0,-76.59668,39.269984,20152198,2015,2198,Mindgrub Technologies,1215 E Fort Ave,Suite 200,Baltimore,21230,Software,2002,3987972,40,1.7823,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1063,24,510,240100,24510240100,2401,Census Tract 2401,G5020,S,1882252,2352887,39.2651243,-76.5874565
USA.PointAddress,M,100,A,"1500 Whetstone Way, Baltimore, Maryland, 21230",PointAddress,Baltimore,21230,USA,0,-76.59942,39.269917,20130136,2013,136,Videology,1500 Whetstone Way,Suite 500,Baltimore,21230,Advertising & Marketing,2007,137500000,321,27.2735,1,24510,MD,Baltimore city,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1063,24,510,240100,24510240100,2401,Census Tract 2401,G5020,S,1882252,2352887,39.2651243,-76.5874565
USA.Postal,M,100,A,"21403, Annapolis, Maryland",Postal,Annapolis,21403,USA,0,-76.491333,38.965598,20132465,2013,2467,High Street Partners,"High Street Partners, Inc.","222 Severn Avenue, Suite 100",Annapolis,21403,Business Products & Services,2003,30012728,170,1.4528,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1141,24,3,706402,24003706402,7064.02,Census Tract 7064.02,G5020,S,1113221,149220,38.9652738,-76.493673
USA.StreetAddress,M,100,A,"30 W Aylesbury Rd, Timonium, Maryland, 21093",StreetAddress,Timonium,21093,USA,0,-76.626649,39.437913,20110015,2011,15,Greenspring Energy,30 West Aylesbury Road, ,Timonium,21093,Energy,0,10507721,40,87.30018,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1208,24,5,408800,24005408800,4088,Census Tract 4088,G5020,S,2937651,0,39.4273663,-76.6286048
USA.PointAddress,M,100,A,"1363 N Main St, Hampstead, Maryland, 21074",PointAddress,Hampstead,21074,USA,0,-76.852669,39.611691,20101038,2010,1036,Meridian Home Mortgage,1363 N Main St, ,Hampstead,21074,Financial Services,2001,4467081,18,2.913,1,24013,MD,Carroll County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1218,24,13,508101,24013508101,5081.01,Census Tract 5081.01,G5020,S,20879590,49466,39.6340147,-76.8340409
USA.PointAddress,M,100,A,"5630 Weatherby Dr, Woodbine, Maryland, 21797",PointAddress,Woodbine,21797,USA,0,-77.079776,39.418747,20141360,2014,1360,ClearAbility,5630 Weatherby Drive, ,Woodbine,21797,Government Services,2007,2461254,13,3.1705,1,24027,MD,Howard County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1219,24,13,509002,24013509002,5090.02,Census Tract 5090.02,G5020,S,25513685,29206,39.4388686,-77.0948506
USA.StreetAddress,M,90.92,A,"2960 Lonesome Dove Rd, Mount Airy, Maryland, 21771",StreetAddress,Mount Airy,21771,USA,0,-77.097364,39.415078,20133594,2013,3595,Quality IT Partners,"2960 Lonesome Dove, Suite 2000", ,Mount Airy,21771,IT Services,2000,4119347,21,0.8395,1,24013,MD,Carroll County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1219,24,13,509002,24013509002,5090.02,Census Tract 5090.02,G5020,S,25513685,29206,39.4388686,-77.0948506
USA.PointAddress,M,100,A,"1922 Ruxton Rd, Towson, Maryland, 21204",PointAddress,Towson,21204,USA,0,-76.656599,39.401388,20083923,2008,3918,FairCode Associates,1922 Ruxton Road, ,Towson,21204,Health,2001,3697418,3,0.7596,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1235,24,5,490400,24005490400,4904,Census Tract 4904,G5020,S,5799184,247270,39.3974859,-76.6532267
USA.PointAddress,M,100,A,"954 Ridgebrook Rd, Sparks, Maryland, 21152",PointAddress,Sparks,21152,USA,0,-76.64555,39.526127,20102673,2010,2671,Group Insurance Solutions,954 Ridgebrook Road, ,Sparks,21152,Insurance,1981,6431000,50,0.867,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1239,24,5,408100,24005408100,4081,Census Tract 4081,G5020,S,25976617,296532,39.5321363,-76.6402639
USA.PointAddress,M,100,A,"909 Ridgebrook Rd, Sparks Glencoe, Maryland, 21152",PointAddress,Sparks Glencoe,21152,USA,0,-76.652908,39.525014,20082981,2008,2974,Imre Communications,909 Ridgebrook Road,Suite 300,Sparks Glencoe,21152,Advertising & Marketing,1993,9680000,53,1.2,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1239,24,5,408100,24005408100,4081,Census Tract 4081,G5020,S,25976617,296532,39.5321363,-76.6402639
USA.StreetAddress,M,95.79,A,"2624 Lord Baltimore Dr, Windsor Mill, Maryland, 21244",StreetAddress,Windsor Mill,21244,USA,0,-76.751304,39.328023,20140123,2014,123,Securityhunter,2624 Lord Baltimore Drive,Suite K,Baltimore,21244,Government Services,1988,35931650,18,29.9834,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1334,24,5,402407,24005402407,4024.07,Census Tract 4024.07,G5020,S,6497499,4406,39.3409735,-76.7715201
USA.StreetAddress,M,100,A,"7108 Ambassador Rd, Windsor Mill, Maryland, 21244",StreetAddress,Windsor Mill,21244,USA,0,-76.745304,39.323649,20151372,2015,1372,Signature Consulting Group,7108 Ambassador Road,Suite 150,Windsor Mill,21244,IT Services,2008,18930904,56,3.0245,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1334,24,5,402407,24005402407,4024.07,Census Tract 4024.07,G5020,S,6497499,4406,39.3409735,-76.7715201
USA.StreetAddress,M,100,A,"2810 Lord Baltimore Dr, Windsor Mill, Maryland, 21244",StreetAddress,Windsor Mill,21244,USA,0,-76.752567,39.331451,20153475,2015,3475,Visual Connections,2810 Lord Baltimore Drive, ,Windsor Mill,21244,Government Services,2007,6907569,35,0.9272,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1334,24,5,402407,24005402407,4024.07,Census Tract 4024.07,G5020,S,6497499,4406,39.3409735,-76.7715201
USA.PointAddress,M,100,A,"300 Redland Ct, Owings Mills, Maryland, 21117",PointAddress,Owings Mills,21117,USA,0,-76.811881,39.425224,20101721,2010,1719,iStrategy Solutions,300 Redland Court, ,Owings Mills,21117,Education,1999,4730000,20,1.619,1,24005,MD,Baltimore County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1335,24,5,404101,24005404101,4041.01,Census Tract 4041.01,G5020,S,12749601,99020,39.4243285,-76.8202043
USA.StreetAddress,M,100,A,"170 Jennifer Rd, Annapolis, Maryland, 21401",StreetAddress,Annapolis,21401,USA,0,-76.541644,38.988032,20121349,2012,1349,Corporate Brokers,170 Jennifer Road,Suite 230,Annapolis,21401,Human Resources,2003,24976779,42,2.273,1,24003,MD,Anne Arundel County,24,12580,"Baltimore-Towson, MD Metropolitan Statistical Area","Baltimore-Towson, MD",1347,24,3,702701,24003702701,7027.01,Census Tract 7027.01,G5020,S,4695954,969934,38.9959409,-76.5224484
